"","method","rep","rmse","rmse.off","kl.div","auroc","sen","spe","pre","recall","acc","f1","fdr","converged","run.time","dgp"
"1906","huge.ebic",23,0.229713712277749,0.998910097149738,4.3645099093555,0.662516543468479,0.324607329842932,0.999369615465434,0.953846153846154,0.324607329842932,0.973333333333333,0.484375,0.0461538461538462,TRUE,0.937232732772827,"band2_p100_n500_diag0_R50"
"1907","huge.ric",23,0.229650404207755,0.998616604626683,4.23481581878276,0.673049905992394,0.345549738219895,0.99831897457449,0.891891891891892,0.345549738219895,0.973131313131313,0.49811320754717,0.108108108108108,TRUE,1.40457582473755,"band2_p100_n500_diag0_R50"
"1908","huge.stars",23,0.22849108135927,0.993351195172599,2.91456331526974,0.817667049151291,0.633507853403141,0.972473208657281,0.48015873015873,0.633507853403141,0.959393939393939,0.54627539503386,0.51984126984127,TRUE,11.8839066028595,"band2_p100_n500_diag0_R50"
"1909","cv.loglik",23,0.227931430941417,0.991007768922502,2.51570838663108,0.833055912797906,0.664921465968586,0.925614624921202,0.264033264033264,0.664921465968586,0.915555555555556,0.37797619047619,0.735966735966736,TRUE,1.07949209213257,"band2_p100_n500_diag0_R50"
"1910","huge.tiger",23,0.806339407692008,0.90739384168123,33.5457410025406,0.774869109947644,0.549738219895288,1,1,0.549738219895288,0.982626262626263,0.709459459459459,0,TRUE,0.339393138885498,"band2_p100_n500_diag0_R50"
"1911","pcglasso",23,0.0573926921758855,0.253476931586846,1.4072933582203,0.992204904677717,0.989528795811518,0.945786930027317,0.422818791946309,0.989528795811518,0.947474747474747,0.592476489028213,0.577181208053691,TRUE,6.4980571269989,"band2_p100_n500_diag0_R50"
"1912","large",24,0.127605872750966,0.619879012012133,2.82295633774753,0.965850870601748,0.931937172774869,0.99033410380332,0.794642857142857,0.931937172774869,0.988080808080808,0.857831325301205,0.205357142857143,TRUE,36.1132504940033,"band2_p100_n500_diag0_R50"
"1913","huge.ebic",24,0.230247655985977,0.999010176081251,4.43586318372942,0.652048639722587,0.303664921465969,0.998949359109057,0.920634920634921,0.303664921465969,0.972121212121212,0.456692913385827,0.0793650793650794,TRUE,1.43565821647644,"band2_p100_n500_diag0_R50"
"1914","huge.ric",24,0.230226135270035,0.998910937358119,4.38375234283438,0.659897092200064,0.319371727748691,0.998949359109057,0.924242424242424,0.319371727748691,0.972727272727273,0.474708171206226,0.0757575757575758,TRUE,2.88067936897278,"band2_p100_n500_diag0_R50"
"1915","huge.stars",24,0.22909988156396,0.993759915536529,2.99817271630487,0.822381181316414,0.643979057591623,0.975415003151923,0.5125,0.643979057591623,0.962626262626263,0.5707656612529,0.4875,TRUE,24.2544765472412,"band2_p100_n500_diag0_R50"
"1916","cv.loglik",24,0.228169832362362,0.98998556467931,2.48940007221302,0.835087335211652,0.670157068062827,0.841563353645724,0.145124716553288,0.670157068062827,0.834949494949495,0.238583410997204,0.854875283446712,TRUE,2.16457390785217,"band2_p100_n500_diag0_R50"
"1917","huge.tiger",24,0.80959178365492,0.917586256922919,33.5984415574543,0.761930274849857,0.523560209424084,0.998529102752679,0.934579439252336,0.523560209424084,0.98020202020202,0.671140939597315,0.0654205607476635,TRUE,0.816272735595703,"band2_p100_n500_diag0_R50"
"1918","pcglasso",24,0.0693914314377207,0.311848883983125,1.59967794434119,0.992072336900378,0.989528795811518,0.948728724521958,0.4364896073903,0.989528795811518,0.95030303030303,0.605769230769231,0.5635103926097,TRUE,11.7252430915833,"band2_p100_n500_diag0_R50"
"1919","large",25,0.118806098622068,0.576460609012436,2.68075094610695,0.96866339776164,0.93717277486911,0.985291027526791,0.718875502008032,0.93717277486911,0.983434343434343,0.813636363636364,0.281124497991968,TRUE,31.150520324707,"band2_p100_n500_diag0_R50"
"1920","huge.ebic",25,0.233745399819547,0.998697429876497,4.2838839696257,0.681098035246526,0.361256544502618,0.998529102752679,0.907894736842105,0.361256544502618,0.973939393939394,0.51685393258427,0.0921052631578947,TRUE,1.20341539382935,"band2_p100_n500_diag0_R50"
"1921","huge.ric",25,0.233780681530837,0.998859668889455,4.35903937437744,0.670503614534709,0.340314136125654,0.998949359109057,0.928571428571429,0.340314136125654,0.973535353535354,0.498084291187739,0.0714285714285714,TRUE,2.93350577354431,"band2_p100_n500_diag0_R50"
"1922","huge.stars",25,0.232595284306891,0.993519017700198,2.93350989517468,0.830029957017236,0.659685863874346,0.971212439588149,0.479087452471483,0.659685863874346,0.959191919191919,0.555066079295154,0.520912547528517,TRUE,15.7077739238739,"band2_p100_n500_diag0_R50"
"1923","cv.loglik",25,0.231896103705069,0.990636012693835,2.49895113457575,0.836439966599521,0.670157068062827,0.901239756251313,0.214046822742475,0.670157068062827,0.892323232323232,0.32446134347275,0.785953177257525,TRUE,1.82895541191101,"band2_p100_n500_diag0_R50"
"1924","huge.tiger",25,0.809638753724248,0.916698739495608,34.0275512866948,0.767113619936433,0.534031413612565,0.999579743643623,0.980769230769231,0.534031413612565,0.981616161616162,0.691525423728814,0.0192307692307692,TRUE,0.561293125152588,"band2_p100_n500_diag0_R50"
"1925","pcglasso",25,0.0640724740479649,0.280754692061326,1.41575483332894,0.997897067996818,1,0.940323597394411,0.402105263157895,1,0.942626262626263,0.573573573573574,0.597894736842105,TRUE,7.06232070922852,"band2_p100_n500_diag0_R50"
"1926","large",26,0.120482850704842,0.578779145382528,2.66448346972611,0.965936682109071,0.931937172774869,0.989073334734188,0.773913043478261,0.931937172774869,0.986868686868687,0.845605700712589,0.226086956521739,TRUE,27.7632880210876,"band2_p100_n500_diag0_R50"
"1927","huge.ebic",26,0.229526491893005,0.998631472025639,4.24804330470239,0.683576667631129,0.366492146596859,0.998529102752679,0.909090909090909,0.366492146596859,0.974141414141414,0.522388059701492,0.0909090909090909,TRUE,0.965202569961548,"band2_p100_n500_diag0_R50"
"1928","huge.ric",26,0.229561632625687,0.998795449819726,4.31370771591281,0.678278907201456,0.356020942408377,0.998739230930868,0.918918918918919,0.356020942408377,0.973939393939394,0.513207547169811,0.0810810810810811,TRUE,1.88234567642212,"band2_p100_n500_diag0_R50"
"1929","huge.stars",26,0.228755732524685,0.995131422928818,3.26521130166941,0.80935378434248,0.617801047120419,0.982769489388527,0.59,0.617801047120419,0.968686868686869,0.603580562659846,0.41,TRUE,16.5277850627899,"band2_p100_n500_diag0_R50"
"1930","cv.loglik",26,0.227848446910357,0.991342360457152,2.55900839831047,0.836084618947401,0.670157068062827,0.918680395040975,0.248543689320388,0.670157068062827,0.909090909090909,0.362606232294618,0.751456310679612,TRUE,1.50436520576477,"band2_p100_n500_diag0_R50"
"1931","huge.tiger",26,0.812490433278451,0.925020899450606,33.826515815841,0.740946610940527,0.481675392670157,0.999579743643623,0.978723404255319,0.481675392670157,0.97959595959596,0.645614035087719,0.0212765957446809,TRUE,0.429767847061157,"band2_p100_n500_diag0_R50"
"1932","pcglasso",26,0.068664153968547,0.304333475842249,1.54376662018392,0.995045485599619,0.994764397905759,0.948728724521958,0.43778801843318,0.994764397905759,0.950505050505051,0.608,0.56221198156682,TRUE,8.28853464126587,"band2_p100_n500_diag0_R50"
"1933","large",27,0.130624267346158,0.622286778031756,3.04248798695124,0.937440110718847,0.87434554973822,0.990544231981509,0.787735849056604,0.87434554973822,0.986060606060606,0.8287841191067,0.212264150943396,TRUE,57.1836016178131,"band2_p100_n500_diag0_R50"
"1934","huge.ebic",27,0.229168700580082,0.99897782039653,4.44550270001331,0.646893898471785,0.293193717277487,0.999159487287245,0.933333333333333,0.293193717277487,0.971919191919192,0.446215139442231,0.0666666666666667,TRUE,1.07173705101013,"band2_p100_n500_diag0_R50"
"1935","huge.ric",27,0.22914203918229,0.998854354095075,4.39018006604865,0.657356301480029,0.31413612565445,0.999159487287245,0.9375,0.31413612565445,0.972727272727273,0.470588235294118,0.0625,TRUE,2.56814050674438,"band2_p100_n500_diag0_R50"
"1936","huge.stars",27,0.228196343037765,0.994561558821771,3.15234553323212,0.81192427904582,0.62303664921466,0.97898718218113,0.54337899543379,0.62303664921466,0.965252525252525,0.580487804878049,0.45662100456621,TRUE,22.3489925861359,"band2_p100_n500_diag0_R50"
"1937","cv.loglik",27,0.227523100650216,0.991656201368714,2.63562990837977,0.835257858078768,0.670157068062827,0.920151292288296,0.251968503937008,0.670157068062827,0.91050505050505,0.36623748211731,0.748031496062992,TRUE,1.58580255508423,"band2_p100_n500_diag0_R50"
"1938","huge.tiger",27,0.813904967131695,0.927397088341496,34.0509162935562,0.735602094240838,0.471204188481675,1,1,0.471204188481675,0.97959595959596,0.640569395017794,0,TRUE,0.653510332107544,"band2_p100_n500_diag0_R50"
"1939","pcglasso",27,0.0720748796505426,0.322968726280751,1.70906289712182,0.991884211672785,0.989528795811518,0.947047699096449,0.428571428571429,0.989528795811518,0.948686868686869,0.598101265822785,0.571428571428571,TRUE,8.61408424377441,"band2_p100_n500_diag0_R50"
"1940","large",28,0.121189544622795,0.57238879869059,2.927414125559,0.947669282450777,0.895287958115183,0.992855641941584,0.834146341463415,0.895287958115183,0.989090909090909,0.863636363636364,0.165853658536585,TRUE,74.3559625148773,"band2_p100_n500_diag0_R50"
"1941","huge.ebic",28,0.236840400922378,0.998613786193304,4.29830774968827,0.675521387418053,0.350785340314136,0.998739230930868,0.917808219178082,0.350785340314136,0.973737373737374,0.507575757575758,0.0821917808219178,TRUE,1.02877759933472,"band2_p100_n500_diag0_R50"
"1942","huge.ric",28,0.236870763402735,0.998756175642223,4.35251701687484,0.662369123699488,0.324607329842932,0.998949359109057,0.925373134328358,0.324607329842932,0.972929292929293,0.48062015503876,0.0746268656716418,TRUE,1.57250094413757,"band2_p100_n500_diag0_R50"
"1943","huge.stars",28,0.236052947186919,0.995000266692586,3.29878228041151,0.793522661388892,0.586387434554974,0.986131540239546,0.629213483146067,0.586387434554974,0.970707070707071,0.607046070460705,0.370786516853933,TRUE,14.6810095310211,"band2_p100_n500_diag0_R50"
"1944","cv.loglik",28,0.235172389490567,0.991252399514073,2.60571572779595,0.835700117385742,0.670157068062827,0.918890523219164,0.249027237354086,0.670157068062827,0.909292929292929,0.363120567375887,0.750972762645914,TRUE,1.14707040786743,"band2_p100_n500_diag0_R50"
"1945","huge.tiger",28,0.803246359482952,0.902348223865852,33.4358980304253,0.753926701570681,0.507853403141361,1,1,0.507853403141361,0.981010101010101,0.673611111111111,0,TRUE,0.36841893196106,"band2_p100_n500_diag0_R50"
"1946","pcglasso",28,0.0693036654305315,0.294988398062885,1.62419204480202,0.990718055291215,0.989528795811518,0.941584366463543,0.404710920770878,0.989528795811518,0.943434343434343,0.574468085106383,0.595289079229122,TRUE,6.50871181488037,"band2_p100_n500_diag0_R50"
"1947","large",29,0.126168544064411,0.606829515004737,2.87590035283849,0.965979037788967,0.931937172774869,0.992645513763396,0.835680751173709,0.931937172774869,0.99030303030303,0.881188118811881,0.164319248826291,TRUE,35.2767510414124,"band2_p100_n500_diag0_R50"
"1948","huge.ebic",29,0.231262500084372,0.998695823109491,4.27823059100584,0.678344365979478,0.356020942408377,0.998108846396302,0.883116883116883,0.356020942408377,0.973333333333333,0.507462686567164,0.116883116883117,TRUE,1.50535583496094,"band2_p100_n500_diag0_R50"
"1949","huge.ric",29,0.231325928568998,0.998993014702453,4.41204649554064,0.652125099975907,0.303664921465969,0.999159487287245,0.935483870967742,0.303664921465969,0.972323232323232,0.458498023715415,0.0645161290322581,TRUE,2.71530079841614,"band2_p100_n500_diag0_R50"
"1950","huge.stars",29,0.230489523686057,0.995139834372861,3.2939036929456,0.798620194968145,0.596858638743455,0.986761924774112,0.644067796610169,0.596858638743455,0.971717171717172,0.619565217391304,0.355932203389831,TRUE,22.5735638141632,"band2_p100_n500_diag0_R50"
"1951","cv.loglik",29,0.229531354441399,0.991033864929234,2.55742978622464,0.836132475364947,0.670157068062827,0.913847446942635,0.237918215613383,0.670157068062827,0.904444444444444,0.35116598079561,0.762081784386617,TRUE,1.78371596336365,"band2_p100_n500_diag0_R50"
"1952","huge.tiger",29,0.807015341977686,0.911522068814895,33.5720886263532,0.759212910451292,0.518324607329843,0.999789871821811,0.99,0.518324607329843,0.981212121212121,0.680412371134021,0.01,TRUE,0.533002138137817,"band2_p100_n500_diag0_R50"
"1953","pcglasso",29,0.0679083022211906,0.301215215043319,1.58277260933758,0.997383849174174,1,0.94683757091826,0.43018018018018,1,0.948888888888889,0.601574803149606,0.56981981981982,TRUE,8.29705119132996,"band2_p100_n500_diag0_R50"
"1954","large",30,0.118445347359493,0.572571949383666,2.89293119239635,0.9529928963474,0.905759162303665,0.990964488337886,0.800925925925926,0.905759162303665,0.987676767676768,0.85012285012285,0.199074074074074,TRUE,32.8043277263641,"band2_p100_n500_diag0_R50"
"1955","huge.ebic",30,0.229788999939598,0.998851646381308,4.31417822655688,0.665273513178117,0.329842931937173,0.998949359109057,0.926470588235294,0.329842931937173,0.973131313131313,0.486486486486487,0.0735294117647059,TRUE,1.97385048866272,"band2_p100_n500_diag0_R50"
"1956","huge.ric",30,0.229814478389044,0.998970545638438,4.37245776645605,0.652198259786637,0.303664921465969,0.998949359109057,0.920634920634921,0.303664921465969,0.972121212121212,0.456692913385827,0.0793650793650794,TRUE,4.0479531288147,"band2_p100_n500_diag0_R50"
"1957","huge.stars",30,0.229091160643552,0.995624378064,3.37731374380671,0.785044374450614,0.570680628272251,0.986341668417735,0.626436781609195,0.570680628272251,0.97030303030303,0.597260273972603,0.373563218390805,TRUE,31.0758709907532,"band2_p100_n500_diag0_R50"
"1958","cv.loglik",30,0.228097561495865,0.991315728556284,2.57747671915817,0.832585049655159,0.664921465968586,0.912166421517125,0.23302752293578,0.664921465968586,0.902626262626263,0.345108695652174,0.76697247706422,TRUE,1.97322630882263,"band2_p100_n500_diag0_R50"
"1959","huge.tiger",30,0.807745145482327,0.91190359334965,33.7832506027687,0.761780104712042,0.523560209424084,1,1,0.523560209424084,0.981616161616162,0.687285223367698,0,TRUE,0.541320323944092,"band2_p100_n500_diag0_R50"
"1960","pcglasso",30,0.0660214108406839,0.29339884088099,1.60033237962964,0.995085090910691,0.994764397905759,0.949569237234713,0.441860465116279,0.994764397905759,0.951313131313131,0.611916264090177,0.558139534883721,TRUE,9.36155581474304,"band2_p100_n500_diag0_R50"
"1961","large",31,0.122133181207702,0.584602693393472,2.70921573806299,0.94775399381057,0.895287958115183,0.987602437486867,0.743478260869565,0.895287958115183,0.984040404040404,0.812351543942993,0.256521739130435,TRUE,53.4956195354462,"band2_p100_n500_diag0_R50"
"1962","huge.ebic",31,0.236714371277055,0.998958428907397,4.37070293611032,0.66258750298415,0.324607329842932,0.999159487287245,0.939393939393939,0.324607329842932,0.973131313131313,0.482490272373541,0.0606060606060606,TRUE,4.05371236801147,"band2_p100_n500_diag0_R50"
"1963","huge.ric",31,0.236700195517096,0.998892595844332,4.33912021863775,0.667818704488272,0.335078534031414,0.999159487287245,0.941176470588235,0.335078534031414,0.973535353535354,0.494208494208494,0.0588235294117647,TRUE,3.57550501823425,"band2_p100_n500_diag0_R50"
"1964","huge.stars",31,0.235638425133247,0.994099493389278,3.01783951037991,0.825122748960636,0.649214659685864,0.969951670519017,0.464419475655431,0.649214659685864,0.957575757575758,0.541484716157205,0.535580524344569,TRUE,19.5370266437531,"band2_p100_n500_diag0_R50"
"1965","cv.loglik",31,0.234975657661264,0.991370194272996,2.56074447389791,0.836357455534787,0.670157068062827,0.910695524269805,0.231464737793852,0.670157068062827,0.901414141414141,0.344086021505376,0.768535262206148,TRUE,2.76465559005737,"band2_p100_n500_diag0_R50"
"1966","huge.tiger",31,0.800325948922624,0.89684233017449,33.3564666969243,0.759364730810402,0.518324607329843,0.999159487287245,0.961165048543689,0.518324607329843,0.980606060606061,0.673469387755102,0.0388349514563107,TRUE,0.688348054885864,"band2_p100_n500_diag0_R50"
"1967","pcglasso",31,0.0640091718811501,0.27985217712636,1.53806608124197,0.993984943380907,0.994764397905759,0.938432443790712,0.393374741200828,0.994764397905759,0.940606060606061,0.56379821958457,0.606625258799172,TRUE,9.49659514427185,"band2_p100_n500_diag0_R50"
"1968","large",32,0.122491797493391,0.584263126674398,2.83570123426493,0.968632593630806,0.93717277486911,0.991805001050641,0.821100917431193,0.93717277486911,0.98969696969697,0.875305623471883,0.178899082568807,TRUE,27.4532618522644,"band2_p100_n500_diag0_R50"
"1969","huge.ebic",32,0.23406464780935,0.998950370146093,4.43392465756865,0.646893898471785,0.293193717277487,0.999159487287245,0.933333333333333,0.293193717277487,0.971919191919192,0.446215139442231,0.0666666666666667,TRUE,0.96008038520813,"band2_p100_n500_diag0_R50"
